timestamp,mac_id,project_name,resource_type,allocated_capacity,used_capacity,capacity_unit,utilization_pct
2025-02-10 12:00:00,mac-waste-scenario,Project Vega,ram,64,10.08,GB,15.75
2025-02-10 13:00:00,mac-waste-scenario,Project Vega,ram,64,12.77,GB,19.95
2025-02-10 14:00:00,mac-waste-scenario,Project Vega,ram,64,8.63,GB,13.49
2025-02-10 15:00:00,mac-waste-scenario,Project Vega,ram,64,9.42,GB,14.72
2025-02-10 16:00:00,mac-waste-scenario,Project Vega,ram,64,10.73,GB,16.77
2025-02-10 17:00:00,mac-waste-scenario,Project Vega,ram,64,9.29,GB,14.51
2025-02-10 18:00:00,mac-waste-scenario,Project Vega,ram,64,7.82,GB,12.22
2025-02-10 19:00:00,mac-waste-scenario,Project Vega,ram,64,8.39,GB,13.1
2025-02-10 20:00:00,mac-waste-scenario,Project Vega,ram,64,9.73,GB,15.2
2025-02-10 21:00:00,mac-waste-scenario,Project Vega,ram,64,10.04,GB,15.69
2025-02-10 22:00:00,mac-waste-scenario,Project Vega,ram,64,9.48,GB,14.81
2025-02-10 23:00:00,mac-waste-scenario,Project Vega,ram,64,10.88,GB,17.01
2025-02-11 00:00:00,mac-waste-scenario,Project Vega,ram,64,10.87,GB,16.99
2025-02-11 01:00:00,mac-waste-scenario,Project Vega,ram,64,10.01,GB,15.65
2025-02-11 02:00:00,mac-waste-scenario,Project Vega,ram,64,9.63,GB,15.05
2025-02-11 03:00:00,mac-waste-scenario,Project Vega,ram,64,9.28,GB,14.49
2025-02-11 04:00:00,mac-waste-scenario,Project Vega,ram,64,10.31,GB,16.1
2025-02-11 05:00:00,mac-waste-scenario,Project Vega,ram,64,10.78,GB,16.84
2025-02-11 06:00:00,mac-waste-scenario,Project Vega,ram,64,9.68,GB,15.12
2025-02-11 07:00:00,mac-waste-scenario,Project Vega,ram,64,10.18,GB,15.9
2025-02-11 08:00:00,mac-waste-scenario,Project Vega,ram,64,9.18,GB,14.35
2025-02-11 09:00:00,mac-waste-scenario,Project Vega,ram,64,7.79,GB,12.18
2025-02-11 10:00:00,mac-waste-scenario,Project Vega,ram,64,8.32,GB,13.0
2025-02-11 11:00:00,mac-waste-scenario,Project Vega,ram,64,10.58,GB,16.53
2025-02-11 12:00:00,mac-waste-scenario,Project Vega,ram,64,10.17,GB,15.89
2025-02-11 13:00:00,mac-waste-scenario,Project Vega,ram,64,11.64,GB,18.18
2025-02-11 14:00:00,mac-waste-scenario,Project Vega,ram,64,9.67,GB,15.11
2025-02-11 15:00:00,mac-waste-scenario,Project Vega,ram,64,10.71,GB,16.73
2025-02-11 16:00:00,mac-waste-scenario,Project Vega,ram,64,11.29,GB,17.65
2025-02-11 17:00:00,mac-waste-scenario,Project Vega,ram,64,10.87,GB,16.99
2025-02-11 18:00:00,mac-waste-scenario,Project Vega,ram,64,8.82,GB,13.78
2025-02-11 19:00:00,mac-waste-scenario,Project Vega,ram,64,9.36,GB,14.63
2025-02-11 20:00:00,mac-waste-scenario,Project Vega,ram,64,9.77,GB,15.26
2025-02-11 21:00:00,mac-waste-scenario,Project Vega,ram,64,8.34,GB,13.03
2025-02-11 22:00:00,mac-waste-scenario,Project Vega,ram,64,10.21,GB,15.95
2025-02-11 23:00:00,mac-waste-scenario,Project Vega,ram,64,10.91,GB,17.05
2025-02-12 00:00:00,mac-waste-scenario,Project Vega,ram,64,8.98,GB,14.04
2025-02-12 01:00:00,mac-waste-scenario,Project Vega,ram,64,12.12,GB,18.95
2025-02-12 02:00:00,mac-waste-scenario,Project Vega,ram,64,9.23,GB,14.42
2025-02-12 03:00:00,mac-waste-scenario,Project Vega,ram,64,9.34,GB,14.59
2025-02-12 04:00:00,mac-waste-scenario,Project Vega,ram,64,9.3,GB,14.52
2025-02-12 05:00:00,mac-waste-scenario,Project Vega,ram,64,8.69,GB,13.58
2025-02-12 06:00:00,mac-waste-scenario,Project Vega,ram,64,10.13,GB,15.84
2025-02-12 07:00:00,mac-waste-scenario,Project Vega,ram,64,9.63,GB,15.04
2025-02-12 08:00:00,mac-waste-scenario,Project Vega,ram,64,11.73,GB,18.32
2025-02-12 09:00:00,mac-waste-scenario,Project Vega,ram,64,10.38,GB,16.21
2025-02-12 10:00:00,mac-waste-scenario,Project Vega,ram,64,10.29,GB,16.08
2025-02-12 11:00:00,mac-waste-scenario,Project Vega,ram,64,9.32,GB,14.56
2025-02-12 12:00:00,mac-waste-scenario,Project Vega,ram,64,7.79,GB,12.17
2025-02-12 13:00:00,mac-waste-scenario,Project Vega,ram,64,9.49,GB,14.82
2025-02-12 14:00:00,mac-waste-scenario,Project Vega,ram,64,8.51,GB,13.3
2025-02-12 15:00:00,mac-waste-scenario,Project Vega,ram,64,10.82,GB,16.9
2025-02-12 16:00:00,mac-waste-scenario,Project Vega,ram,64,9.56,GB,14.94
2025-02-12 17:00:00,mac-waste-scenario,Project Vega,ram,64,11.73,GB,18.33
2025-02-12 18:00:00,mac-waste-scenario,Project Vega,ram,64,10.54,GB,16.47
2025-02-12 19:00:00,mac-waste-scenario,Project Vega,ram,64,10.67,GB,16.67
2025-02-12 20:00:00,mac-waste-scenario,Project Vega,ram,64,9.9,GB,15.46
2025-02-12 21:00:00,mac-waste-scenario,Project Vega,ram,64,9.87,GB,15.42
2025-02-12 22:00:00,mac-waste-scenario,Project Vega,ram,64,10.44,GB,16.31
2025-02-12 23:00:00,mac-waste-scenario,Project Vega,ram,64,10.78,GB,16.85
2025-02-13 00:00:00,mac-waste-scenario,Project Vega,ram,64,8.69,GB,13.58
2025-02-13 01:00:00,mac-waste-scenario,Project Vega,ram,64,10.23,GB,15.98
2025-02-13 02:00:00,mac-waste-scenario,Project Vega,ram,64,12.95,GB,20.24
2025-02-13 03:00:00,mac-waste-scenario,Project Vega,ram,64,9.49,GB,14.82
2025-02-13 04:00:00,mac-waste-scenario,Project Vega,ram,64,9.27,GB,14.49
2025-02-13 05:00:00,mac-waste-scenario,Project Vega,ram,64,8.71,GB,13.62
2025-02-13 06:00:00,mac-waste-scenario,Project Vega,ram,64,7.75,GB,12.1
2025-02-13 07:00:00,mac-waste-scenario,Project Vega,ram,64,11.12,GB,17.38
2025-02-13 08:00:00,mac-waste-scenario,Project Vega,ram,64,9.68,GB,15.12
2025-02-13 09:00:00,mac-waste-scenario,Project Vega,ram,64,9.98,GB,15.6
2025-02-13 10:00:00,mac-waste-scenario,Project Vega,ram,64,11.96,GB,18.69
2025-02-13 11:00:00,mac-waste-scenario,Project Vega,ram,64,12.81,GB,20.02
2025-02-13 12:00:00,mac-waste-scenario,Project Vega,ram,64,8.46,GB,13.22
2025-02-13 13:00:00,mac-waste-scenario,Project Vega,ram,64,10.95,GB,17.11
2025-02-13 14:00:00,mac-waste-scenario,Project Vega,ram,64,10.4,GB,16.25
2025-02-13 15:00:00,mac-waste-scenario,Project Vega,ram,64,10.11,GB,15.8
2025-02-13 16:00:00,mac-waste-scenario,Project Vega,ram,64,10.21,GB,15.96
2025-02-13 17:00:00,mac-waste-scenario,Project Vega,ram,64,9.57,GB,14.96
2025-02-13 18:00:00,mac-waste-scenario,Project Vega,ram,64,11.64,GB,18.18
2025-02-13 19:00:00,mac-waste-scenario,Project Vega,ram,64,10.39,GB,16.23
2025-02-13 20:00:00,mac-waste-scenario,Project Vega,ram,64,10.04,GB,15.69
2025-02-13 21:00:00,mac-waste-scenario,Project Vega,ram,64,11.2,GB,17.5
2025-02-13 22:00:00,mac-waste-scenario,Project Vega,ram,64,10.75,GB,16.8
2025-02-13 23:00:00,mac-waste-scenario,Project Vega,ram,64,10.19,GB,15.93
2025-02-14 00:00:00,mac-waste-scenario,Project Vega,ram,64,10.02,GB,15.66
2025-02-14 01:00:00,mac-waste-scenario,Project Vega,ram,64,11.85,GB,18.52
2025-02-14 02:00:00,mac-waste-scenario,Project Vega,ram,64,10.26,GB,16.02
2025-02-14 03:00:00,mac-waste-scenario,Project Vega,ram,64,9.49,GB,14.83
2025-02-14 04:00:00,mac-waste-scenario,Project Vega,ram,64,8.51,GB,13.29
2025-02-14 05:00:00,mac-waste-scenario,Project Vega,ram,64,9.16,GB,14.32
2025-02-14 06:00:00,mac-waste-scenario,Project Vega,ram,64,8.26,GB,12.91
2025-02-14 07:00:00,mac-waste-scenario,Project Vega,ram,64,9.74,GB,15.22
2025-02-14 08:00:00,mac-waste-scenario,Project Vega,ram,64,9.93,GB,15.52
2025-02-14 09:00:00,mac-waste-scenario,Project Vega,ram,64,6.98,GB,10.9
2025-02-14 10:00:00,mac-waste-scenario,Project Vega,ram,64,9.63,GB,15.04
2025-02-14 11:00:00,mac-waste-scenario,Project Vega,ram,64,10.43,GB,16.3
2025-02-14 12:00:00,mac-waste-scenario,Project Vega,ram,64,9.82,GB,15.34
2025-02-14 13:00:00,mac-waste-scenario,Project Vega,ram,64,8.38,GB,13.1
2025-02-14 14:00:00,mac-waste-scenario,Project Vega,ram,64,11.23,GB,17.54
2025-02-14 15:00:00,mac-waste-scenario,Project Vega,ram,64,8.71,GB,13.61
2025-02-14 16:00:00,mac-waste-scenario,Project Vega,ram,64,8.03,GB,12.55
2025-02-14 17:00:00,mac-waste-scenario,Project Vega,ram,64,8.22,GB,12.84
2025-02-14 18:00:00,mac-waste-scenario,Project Vega,ram,64,9.58,GB,14.98
2025-02-14 19:00:00,mac-waste-scenario,Project Vega,ram,64,10.86,GB,16.97
2025-02-14 20:00:00,mac-waste-scenario,Project Vega,ram,64,11.1,GB,17.34
2025-02-14 21:00:00,mac-waste-scenario,Project Vega,ram,64,9.87,GB,15.42
2025-02-14 22:00:00,mac-waste-scenario,Project Vega,ram,64,8.08,GB,12.62
2025-02-14 23:00:00,mac-waste-scenario,Project Vega,ram,64,8.76,GB,13.69
2025-02-15 00:00:00,mac-waste-scenario,Project Vega,ram,64,8.45,GB,13.21
2025-02-15 01:00:00,mac-waste-scenario,Project Vega,ram,64,9.37,GB,14.65
2025-02-15 02:00:00,mac-waste-scenario,Project Vega,ram,64,7.33,GB,11.46
2025-02-15 03:00:00,mac-waste-scenario,Project Vega,ram,64,9.74,GB,15.23
2025-02-15 04:00:00,mac-waste-scenario,Project Vega,ram,64,10.43,GB,16.29
2025-02-15 05:00:00,mac-waste-scenario,Project Vega,ram,64,9.41,GB,14.7
2025-02-15 06:00:00,mac-waste-scenario,Project Vega,ram,64,10.19,GB,15.92
2025-02-15 07:00:00,mac-waste-scenario,Project Vega,ram,64,8.4,GB,13.13
2025-02-15 08:00:00,mac-waste-scenario,Project Vega,ram,64,7.74,GB,12.09
2025-02-15 09:00:00,mac-waste-scenario,Project Vega,ram,64,8.79,GB,13.73
2025-02-15 10:00:00,mac-waste-scenario,Project Vega,ram,64,11.08,GB,17.32
2025-02-15 11:00:00,mac-waste-scenario,Project Vega,ram,64,10.92,GB,17.06
2025-02-15 12:00:00,mac-waste-scenario,Project Vega,ram,64,9.02,GB,14.09
2025-02-15 13:00:00,mac-waste-scenario,Project Vega,ram,64,11.14,GB,17.41
2025-02-15 14:00:00,mac-waste-scenario,Project Vega,ram,64,9.19,GB,14.35
2025-02-15 15:00:00,mac-waste-scenario,Project Vega,ram,64,11.54,GB,18.03
2025-02-15 16:00:00,mac-waste-scenario,Project Vega,ram,64,10.22,GB,15.97
2025-02-15 17:00:00,mac-waste-scenario,Project Vega,ram,64,9.02,GB,14.1
2025-02-15 18:00:00,mac-waste-scenario,Project Vega,ram,64,10.62,GB,16.59
2025-02-15 19:00:00,mac-waste-scenario,Project Vega,ram,64,8.61,GB,13.45
2025-02-15 20:00:00,mac-waste-scenario,Project Vega,ram,64,8.4,GB,13.13
2025-02-15 21:00:00,mac-waste-scenario,Project Vega,ram,64,7.74,GB,12.1
2025-02-15 22:00:00,mac-waste-scenario,Project Vega,ram,64,9.93,GB,15.52
2025-02-15 23:00:00,mac-waste-scenario,Project Vega,ram,64,9.53,GB,14.89
2025-02-16 00:00:00,mac-waste-scenario,Project Vega,ram,64,9.5,GB,14.85
2025-02-16 01:00:00,mac-waste-scenario,Project Vega,ram,64,9.08,GB,14.18
2025-02-16 02:00:00,mac-waste-scenario,Project Vega,ram,64,11.44,GB,17.88
2025-02-16 03:00:00,mac-waste-scenario,Project Vega,ram,64,9.06,GB,14.15
2025-02-16 04:00:00,mac-waste-scenario,Project Vega,ram,64,8.67,GB,13.55
2025-02-16 05:00:00,mac-waste-scenario,Project Vega,ram,64,11.2,GB,17.49
2025-02-16 06:00:00,mac-waste-scenario,Project Vega,ram,64,11.42,GB,17.84
2025-02-16 07:00:00,mac-waste-scenario,Project Vega,ram,64,10.03,GB,15.68
2025-02-16 08:00:00,mac-waste-scenario,Project Vega,ram,64,7.37,GB,11.52
2025-02-16 09:00:00,mac-waste-scenario,Project Vega,ram,64,8.83,GB,13.8
2025-02-16 10:00:00,mac-waste-scenario,Project Vega,ram,64,10.38,GB,16.23
2025-02-16 11:00:00,mac-waste-scenario,Project Vega,ram,64,9.62,GB,15.04
2025-02-16 12:00:00,mac-waste-scenario,Project Vega,ram,64,11.59,GB,18.11
2025-02-16 13:00:00,mac-waste-scenario,Project Vega,ram,64,7.85,GB,12.27
2025-02-16 14:00:00,mac-waste-scenario,Project Vega,ram,64,10.47,GB,16.36
2025-02-16 15:00:00,mac-waste-scenario,Project Vega,ram,64,8.8,GB,13.75
2025-02-16 16:00:00,mac-waste-scenario,Project Vega,ram,64,11.29,GB,17.65
2025-02-16 17:00:00,mac-waste-scenario,Project Vega,ram,64,9.5,GB,14.85
2025-02-16 18:00:00,mac-waste-scenario,Project Vega,ram,64,10.92,GB,17.06
2025-02-16 19:00:00,mac-waste-scenario,Project Vega,ram,64,8.77,GB,13.7
2025-02-16 20:00:00,mac-waste-scenario,Project Vega,ram,64,7.8,GB,12.18
2025-02-16 21:00:00,mac-waste-scenario,Project Vega,ram,64,8.18,GB,12.78
2025-02-16 22:00:00,mac-waste-scenario,Project Vega,ram,64,8.82,GB,13.79
2025-02-16 23:00:00,mac-waste-scenario,Project Vega,ram,64,8.29,GB,12.95
2025-02-17 00:00:00,mac-waste-scenario,Project Vega,ram,64,11.14,GB,17.4
2025-02-17 01:00:00,mac-waste-scenario,Project Vega,ram,64,11.31,GB,17.68
2025-02-17 02:00:00,mac-waste-scenario,Project Vega,ram,64,9.95,GB,15.55
2025-02-17 03:00:00,mac-waste-scenario,Project Vega,ram,64,8.28,GB,12.93
2025-02-17 04:00:00,mac-waste-scenario,Project Vega,ram,64,9.45,GB,14.76
2025-02-17 05:00:00,mac-waste-scenario,Project Vega,ram,64,8.72,GB,13.63
2025-02-17 06:00:00,mac-waste-scenario,Project Vega,ram,64,11.46,GB,17.91
2025-02-17 07:00:00,mac-waste-scenario,Project Vega,ram,64,10.0,GB,15.63
2025-02-17 08:00:00,mac-waste-scenario,Project Vega,ram,64,10.23,GB,15.98
2025-02-17 09:00:00,mac-waste-scenario,Project Vega,ram,64,9.09,GB,14.2
2025-02-17 10:00:00,mac-waste-scenario,Project Vega,ram,64,7.03,GB,10.98
2025-02-17 11:00:00,mac-waste-scenario,Project Vega,ram,64,8.61,GB,13.46
2025-02-17 12:00:00,mac-waste-scenario,Project Vega,ram,64,8.17,GB,12.77
2025-02-17 13:00:00,mac-waste-scenario,Project Vega,ram,64,10.07,GB,15.74
2025-02-17 14:00:00,mac-waste-scenario,Project Vega,ram,64,9.72,GB,15.19
2025-02-17 15:00:00,mac-waste-scenario,Project Vega,ram,64,8.57,GB,13.4
2025-02-17 16:00:00,mac-waste-scenario,Project Vega,ram,64,9.1,GB,14.22
2025-02-17 17:00:00,mac-waste-scenario,Project Vega,ram,64,11.61,GB,18.13
2025-02-17 18:00:00,mac-waste-scenario,Project Vega,ram,64,8.37,GB,13.08
2025-02-17 19:00:00,mac-waste-scenario,Project Vega,ram,64,8.43,GB,13.16
2025-02-17 20:00:00,mac-waste-scenario,Project Vega,ram,64,9.31,GB,14.54
2025-02-17 21:00:00,mac-waste-scenario,Project Vega,ram,64,8.71,GB,13.6
2025-02-17 22:00:00,mac-waste-scenario,Project Vega,ram,64,9.05,GB,14.14
2025-02-17 23:00:00,mac-waste-scenario,Project Vega,ram,64,10.28,GB,16.06
2025-02-18 00:00:00,mac-waste-scenario,Project Vega,ram,64,11.82,GB,18.46
2025-02-18 01:00:00,mac-waste-scenario,Project Vega,ram,64,7.32,GB,11.44
2025-02-18 02:00:00,mac-waste-scenario,Project Vega,ram,64,9.58,GB,14.96
2025-02-18 03:00:00,mac-waste-scenario,Project Vega,ram,64,9.65,GB,15.08
2025-02-18 04:00:00,mac-waste-scenario,Project Vega,ram,64,9.49,GB,14.83
2025-02-18 05:00:00,mac-waste-scenario,Project Vega,ram,64,9.36,GB,14.63
2025-02-18 06:00:00,mac-waste-scenario,Project Vega,ram,64,9.16,GB,14.32
2025-02-18 07:00:00,mac-waste-scenario,Project Vega,ram,64,10.89,GB,17.01
2025-02-18 08:00:00,mac-waste-scenario,Project Vega,ram,64,9.0,GB,14.07
2025-02-18 09:00:00,mac-waste-scenario,Project Vega,ram,64,9.44,GB,14.75
2025-02-18 10:00:00,mac-waste-scenario,Project Vega,ram,64,9.6,GB,15.0
2025-02-18 11:00:00,mac-waste-scenario,Project Vega,ram,64,9.74,GB,15.21
2025-02-18 12:00:00,mac-waste-scenario,Project Vega,ram,64,9.38,GB,14.66
2025-02-18 13:00:00,mac-waste-scenario,Project Vega,ram,64,10.88,GB,17.0
2025-02-18 14:00:00,mac-waste-scenario,Project Vega,ram,64,9.59,GB,14.98
2025-02-18 15:00:00,mac-waste-scenario,Project Vega,ram,64,9.82,GB,15.35
2025-02-18 16:00:00,mac-waste-scenario,Project Vega,ram,64,9.53,GB,14.9
2025-02-18 17:00:00,mac-waste-scenario,Project Vega,ram,64,8.32,GB,12.99
2025-02-18 18:00:00,mac-waste-scenario,Project Vega,ram,64,8.54,GB,13.34
2025-02-18 19:00:00,mac-waste-scenario,Project Vega,ram,64,8.26,GB,12.9
2025-02-18 20:00:00,mac-waste-scenario,Project Vega,ram,64,9.85,GB,15.39
2025-02-18 21:00:00,mac-waste-scenario,Project Vega,ram,64,8.69,GB,13.57
2025-02-18 22:00:00,mac-waste-scenario,Project Vega,ram,64,8.24,GB,12.88
2025-02-18 23:00:00,mac-waste-scenario,Project Vega,ram,64,9.9,GB,15.48
2025-02-19 00:00:00,mac-waste-scenario,Project Vega,ram,64,10.27,GB,16.05
2025-02-19 01:00:00,mac-waste-scenario,Project Vega,ram,64,7.35,GB,11.48
2025-02-19 02:00:00,mac-waste-scenario,Project Vega,ram,64,11.76,GB,18.38
2025-02-19 03:00:00,mac-waste-scenario,Project Vega,ram,64,9.64,GB,15.06
2025-02-19 04:00:00,mac-waste-scenario,Project Vega,ram,64,9.47,GB,14.79
2025-02-19 05:00:00,mac-waste-scenario,Project Vega,ram,64,10.97,GB,17.13
2025-02-19 06:00:00,mac-waste-scenario,Project Vega,ram,64,9.69,GB,15.14
2025-02-19 07:00:00,mac-waste-scenario,Project Vega,ram,64,8.83,GB,13.79
2025-02-19 08:00:00,mac-waste-scenario,Project Vega,ram,64,12.41,GB,19.39
2025-02-19 09:00:00,mac-waste-scenario,Project Vega,ram,64,8.22,GB,12.85
2025-02-19 10:00:00,mac-waste-scenario,Project Vega,ram,64,9.48,GB,14.8
2025-02-19 11:00:00,mac-waste-scenario,Project Vega,ram,64,10.68,GB,16.69
2025-02-19 12:00:00,mac-waste-scenario,Project Vega,ram,64,8.23,GB,12.86
2025-02-19 13:00:00,mac-waste-scenario,Project Vega,ram,64,9.47,GB,14.8
2025-02-19 14:00:00,mac-waste-scenario,Project Vega,ram,64,10.09,GB,15.77
2025-02-19 15:00:00,mac-waste-scenario,Project Vega,ram,64,12.67,GB,19.8
2025-02-19 16:00:00,mac-waste-scenario,Project Vega,ram,64,8.46,GB,13.21
2025-02-19 17:00:00,mac-waste-scenario,Project Vega,ram,64,9.54,GB,14.9
2025-02-19 18:00:00,mac-waste-scenario,Project Vega,ram,64,10.44,GB,16.32
2025-02-19 19:00:00,mac-waste-scenario,Project Vega,ram,64,9.7,GB,15.16
2025-02-19 20:00:00,mac-waste-scenario,Project Vega,ram,64,8.06,GB,12.59
2025-02-19 21:00:00,mac-waste-scenario,Project Vega,ram,64,10.12,GB,15.82
2025-02-19 22:00:00,mac-waste-scenario,Project Vega,ram,64,9.74,GB,15.22
2025-02-19 23:00:00,mac-waste-scenario,Project Vega,ram,64,10.17,GB,15.89
2025-02-20 00:00:00,mac-waste-scenario,Project Vega,ram,64,11.05,GB,17.26
2025-02-20 01:00:00,mac-waste-scenario,Project Vega,ram,64,10.9,GB,17.03
2025-02-20 02:00:00,mac-waste-scenario,Project Vega,ram,64,10.12,GB,15.82
2025-02-20 03:00:00,mac-waste-scenario,Project Vega,ram,64,10.0,GB,15.62
2025-02-20 04:00:00,mac-waste-scenario,Project Vega,ram,64,8.19,GB,12.8
2025-02-20 05:00:00,mac-waste-scenario,Project Vega,ram,64,9.43,GB,14.73
2025-02-20 06:00:00,mac-waste-scenario,Project Vega,ram,64,9.88,GB,15.44
2025-02-20 07:00:00,mac-waste-scenario,Project Vega,ram,64,9.09,GB,14.2
2025-02-20 08:00:00,mac-waste-scenario,Project Vega,ram,64,9.72,GB,15.2
2025-02-20 09:00:00,mac-waste-scenario,Project Vega,ram,64,8.54,GB,13.35
2025-02-20 10:00:00,mac-waste-scenario,Project Vega,ram,64,11.56,GB,18.07
2025-02-20 11:00:00,mac-waste-scenario,Project Vega,ram,64,12.35,GB,19.3
2025-02-20 12:00:00,mac-waste-scenario,Project Vega,ram,64,9.1,GB,14.22
2025-02-20 13:00:00,mac-waste-scenario,Project Vega,ram,64,10.11,GB,15.8
2025-02-20 14:00:00,mac-waste-scenario,Project Vega,ram,64,9.3,GB,14.53
2025-02-20 15:00:00,mac-waste-scenario,Project Vega,ram,64,11.22,GB,17.53
2025-02-20 16:00:00,mac-waste-scenario,Project Vega,ram,64,10.16,GB,15.87
2025-02-20 17:00:00,mac-waste-scenario,Project Vega,ram,64,9.7,GB,15.15
2025-02-20 18:00:00,mac-waste-scenario,Project Vega,ram,64,9.31,GB,14.55
2025-02-20 19:00:00,mac-waste-scenario,Project Vega,ram,64,9.76,GB,15.25
2025-02-20 20:00:00,mac-waste-scenario,Project Vega,ram,64,8.32,GB,13.0
2025-02-20 21:00:00,mac-waste-scenario,Project Vega,ram,64,10.46,GB,16.35
2025-02-20 22:00:00,mac-waste-scenario,Project Vega,ram,64,8.69,GB,13.57
2025-02-20 23:00:00,mac-waste-scenario,Project Vega,ram,64,10.28,GB,16.07
2025-02-21 00:00:00,mac-waste-scenario,Project Vega,ram,64,9.77,GB,15.26
2025-02-21 01:00:00,mac-waste-scenario,Project Vega,ram,64,11.0,GB,17.19
2025-02-21 02:00:00,mac-waste-scenario,Project Vega,ram,64,9.58,GB,14.97
2025-02-21 03:00:00,mac-waste-scenario,Project Vega,ram,64,10.91,GB,17.05
2025-02-21 04:00:00,mac-waste-scenario,Project Vega,ram,64,8.42,GB,13.16
2025-02-21 05:00:00,mac-waste-scenario,Project Vega,ram,64,10.38,GB,16.22
2025-02-21 06:00:00,mac-waste-scenario,Project Vega,ram,64,9.31,GB,14.55
2025-02-21 07:00:00,mac-waste-scenario,Project Vega,ram,64,9.85,GB,15.39
2025-02-21 08:00:00,mac-waste-scenario,Project Vega,ram,64,9.69,GB,15.14
2025-02-21 09:00:00,mac-waste-scenario,Project Vega,ram,64,10.8,GB,16.87
2025-02-21 10:00:00,mac-waste-scenario,Project Vega,ram,64,7.01,GB,10.96
2025-02-21 11:00:00,mac-waste-scenario,Project Vega,ram,64,10.01,GB,15.65
2025-02-21 12:00:00,mac-waste-scenario,Project Vega,ram,64,7.69,GB,12.01
2025-02-21 13:00:00,mac-waste-scenario,Project Vega,ram,64,11.14,GB,17.41
2025-02-21 14:00:00,mac-waste-scenario,Project Vega,ram,64,7.07,GB,11.05
2025-02-21 15:00:00,mac-waste-scenario,Project Vega,ram,64,8.32,GB,12.99
2025-02-21 16:00:00,mac-waste-scenario,Project Vega,ram,64,7.46,GB,11.65
2025-02-21 17:00:00,mac-waste-scenario,Project Vega,ram,64,11.7,GB,18.28
2025-02-21 18:00:00,mac-waste-scenario,Project Vega,ram,64,7.95,GB,12.42
2025-02-21 19:00:00,mac-waste-scenario,Project Vega,ram,64,9.75,GB,15.23
2025-02-21 20:00:00,mac-waste-scenario,Project Vega,ram,64,8.91,GB,13.93
2025-02-21 21:00:00,mac-waste-scenario,Project Vega,ram,64,7.3,GB,11.4
2025-02-21 22:00:00,mac-waste-scenario,Project Vega,ram,64,9.17,GB,14.33
2025-02-21 23:00:00,mac-waste-scenario,Project Vega,ram,64,10.45,GB,16.33
2025-02-22 00:00:00,mac-waste-scenario,Project Vega,ram,64,9.36,GB,14.63
2025-02-22 01:00:00,mac-waste-scenario,Project Vega,ram,64,10.8,GB,16.88
2025-02-22 02:00:00,mac-waste-scenario,Project Vega,ram,64,9.14,GB,14.28
2025-02-22 03:00:00,mac-waste-scenario,Project Vega,ram,64,9.61,GB,15.01
2025-02-22 04:00:00,mac-waste-scenario,Project Vega,ram,64,9.11,GB,14.23
2025-02-22 05:00:00,mac-waste-scenario,Project Vega,ram,64,10.04,GB,15.69
2025-02-22 06:00:00,mac-waste-scenario,Project Vega,ram,64,12.03,GB,18.8
2025-02-22 07:00:00,mac-waste-scenario,Project Vega,ram,64,10.06,GB,15.72
2025-02-22 08:00:00,mac-waste-scenario,Project Vega,ram,64,9.85,GB,15.39
2025-02-22 09:00:00,mac-waste-scenario,Project Vega,ram,64,8.81,GB,13.76
2025-02-22 10:00:00,mac-waste-scenario,Project Vega,ram,64,8.63,GB,13.49
2025-02-22 11:00:00,mac-waste-scenario,Project Vega,ram,64,11.47,GB,17.93
2025-02-22 12:00:00,mac-waste-scenario,Project Vega,ram,64,8.18,GB,12.78
2025-02-22 13:00:00,mac-waste-scenario,Project Vega,ram,64,8.43,GB,13.17
2025-02-22 14:00:00,mac-waste-scenario,Project Vega,ram,64,9.48,GB,14.81
2025-02-22 15:00:00,mac-waste-scenario,Project Vega,ram,64,9.05,GB,14.15
2025-02-22 16:00:00,mac-waste-scenario,Project Vega,ram,64,12.1,GB,18.91
2025-02-22 17:00:00,mac-waste-scenario,Project Vega,ram,64,6.57,GB,10.27
2025-02-22 18:00:00,mac-waste-scenario,Project Vega,ram,64,10.06,GB,15.72
2025-02-22 19:00:00,mac-waste-scenario,Project Vega,ram,64,10.51,GB,16.43
2025-02-22 20:00:00,mac-waste-scenario,Project Vega,ram,64,8.17,GB,12.76
2025-02-22 21:00:00,mac-waste-scenario,Project Vega,ram,64,8.77,GB,13.71
2025-02-22 22:00:00,mac-waste-scenario,Project Vega,ram,64,10.15,GB,15.87
2025-02-22 23:00:00,mac-waste-scenario,Project Vega,ram,64,11.69,GB,18.26
2025-02-23 00:00:00,mac-waste-scenario,Project Vega,ram,64,8.42,GB,13.16
2025-02-23 01:00:00,mac-waste-scenario,Project Vega,ram,64,7.58,GB,11.84
2025-02-23 02:00:00,mac-waste-scenario,Project Vega,ram,64,10.84,GB,16.94
2025-02-23 03:00:00,mac-waste-scenario,Project Vega,ram,64,11.55,GB,18.05
2025-02-23 04:00:00,mac-waste-scenario,Project Vega,ram,64,9.17,GB,14.33
2025-02-23 05:00:00,mac-waste-scenario,Project Vega,ram,64,6.77,GB,10.57
